start	end	text
0	3120	People's concept of what's hap- what happy is is like so fucked up.
3120	4920	That's why I have something against happiness.
12920	18000	Hello, and welcome to the third episode of Neo Human Podcast.
18000	19160	I'm Agabahari.
19160	24200	You can follow me on Twitter and Instagram at Agologist.
24200	29800	And you can follow the show on Live in Limbo at liveinlimbo.com.
29800	43120	So for the third episode, I'm here with Kurt Jaimungal, who is a physics and math grad
43120	48240	from University of Toronto, and he is a filmmaker now.
48240	53320	So when did you graduate from a physics and math program?
53320	57480	Like I spent way too long in undergrad.
57480	59680	Why did you choose that field?
59760	61800	I love- I still love physics and math.
61800	69960	When I was a kid, my dad would make me learn math and chess and stuff at like a really
69960	70960	young age.
70960	72760	He would like pressure me and I hated that.
72760	77400	And I didn't like him at a young age because of that because it was like a lot of pressure.
77400	80400	Even I remember I wanted to watch The Simpsons one time.
80400	85840	And so I was playing- he would make me play blindfolded chess with my sister.
85840	86840	So I would be blindfolded.
86840	92680	My sister is allowed to be not blindfolded because she wasn't as good as me.
92680	94240	So I would be blindfolded.
94240	97280	And then I was just making mistakes on purpose because I knew the new Simpsons episode was
97280	100440	coming on and my dad saw this and he physically cut the cable.
100440	102280	And then I went upstairs crying.
102280	105280	I went upstairs crying and my mom woke up and then she's like, Paul.
105280	107600	My dad's like, Paul, what are you doing to the child?
107600	110280	She's like, he's like, Christ, that's my mom's name.
110280	111280	Just yelling at each other.
111280	113800	And then I'm crying in my room and I don't have TV.
113800	114800	I can't do anything.
114800	115800	I just have to sit in the dark.
116760	121600	Yeah, so I was just kind of pressured from a young age to do like analytical things.
121600	124440	Was your dad a- or is your dad an academic?
124440	129440	Oh, well he's a teacher, but of woodworking.
129440	134120	Although he studied chemistry in university.
134120	138320	He just wanted his kids- like, you know, when I was- even my brother- my brother went through
138320	139800	worse than what I did.
139800	142280	So you had two brothers, one sister?
142280	143280	One brother, two sisters.
143520	144520	It's like two boys, two girls.
144520	145520	Oh, okay.
145520	146520	Yeah.
146520	151720	And like when I was a kid, it's that classic thing of like the parents say, like, you'll
151720	152720	thank me later.
152720	157600	And I really- I wish that he was harder on me because it really helped me out throughout
157600	158600	the rest of my life.
158600	159600	Oh, yeah?
159600	164200	Because, you know, I was learning- I was learning calculus in grade three.
164200	168840	Like actual calculus and integral calculus, not just regular calculus.
168840	174560	So when you talk about your childhood, would you categorize it as a good or bad childhood?
174560	175560	Good.
175560	178000	I'd say it's pretty good.
178000	179000	I'd say it's pretty good.
179000	183440	Aside from that stuff, I had a pretty good childhood.
183440	186120	Which was bad because it didn't prepare me for like the crappy adulthood.
186120	187120	Was it in Canada?
187120	188120	Yeah.
188120	189120	Yeah.
189120	190120	Everything's in Canada.
190120	191120	Yeah.
191120	192120	In Toronto.
192120	193120	Yeah, in Toronto.
193120	194120	That's awesome.
194120	195120	Born and raised.
195120	196120	Basically born and raised.
196120	200800	But I mean, I came here when I was like two months old or three months old.
200800	201800	Yeah.
201800	202800	Yeah.
202800	204320	And then I always liked math and physics.
204320	208400	I always liked math in particular.
208400	209400	And then physics.
209400	211760	I forgot how physics came about.
211760	217360	I think my brother was explaining something to me about quantum fluctuations one time.
217360	220600	This was when Blockbuster was still around.
220600	226080	And then I remember finding that fascinating that particles can come in and out of existence.
226080	228240	Like just like that.
228240	231440	Because all I knew was that you cannot create or destroy anything.
231440	233960	And then he's telling me, no, you can.
233960	236080	It's just in very small time scales you can.
236080	237400	And it happens all the time.
237400	238400	Happening in front of us right now.
238400	240000	It happens in between atoms.
240000	243320	Like anytime there's empty space, that's happening.
243320	244320	And that fascinated me.
244320	247240	I think I just from there, I always looked up like physics.
247240	249840	Yeah, so I always loved physics.
249880	259280	When you say coming in and going out of existence, in existence it's very tangible.
259280	261600	It's understandable.
261600	268240	What is out of existence from the point of view of a person who is passionate about physics
268240	271720	and has studied physics?
271720	273520	Let's say you have empty spaces.
273520	274520	There's nothing in it.
274520	275520	Right.
275520	278840	This is a vacuum is what they call it.
278840	282680	And then so you're looking at this vacuum and there's nothing.
282680	288240	But then what happens is out of this nothing, you'll see an electron and then an anti-electron
288240	289800	appear and then collide.
289800	294560	An anti-electron, whenever antimatter collides with regular matter, matter will destroy itself.
294560	297040	Usually it destroys itself in energy.
297040	299920	So a photon will be emitted.
299920	308000	But in these little anti-particle pairs, they'll come in and out of existence like this constantly.
308160	312680	I'm making a gesture with my hands that no one can see.
312680	319440	Yeah, so there's nothing, they come and then they go like, yeah.
319440	323280	Where are they coming from?
323280	331040	It doesn't mean that they're coming from somewhere, it's just that it's like the laws say that,
331040	334120	okay, you've heard of Heisenberg's uncertainty principle, right?
334120	335440	Yes, but say it anyways.
335880	341740	This basically comes from Heisenberg's uncertainty principle, which says you can't simultaneously
341740	353840	measure a particle's position with 100% accuracy and know its momentum with any accuracy.
353840	357660	There's a trade-off between knowing how sure are you of its position and how sure are you
357660	358880	of its momentum.
358880	362720	If you try and measure one with a certain degree of accuracy, it will limit the other's
362720	365080	accuracy.
365080	371760	So people normally kind of say it like, imagine you're playing like billiard balls, I mean,
371760	377640	you're playing pool, and let's say it's dark, okay, so you can't see the balls but you can
377640	381200	only shoot another ball at the ball that you're trying to measure.
381200	386000	You're trying to figure out where is this white ball, let's say, okay?
386000	389200	So the only way you can know is if you interact with it by throwing other balls.
389200	393120	So usually that's photons, we're looking at something, we're interacting with it by looking
393120	394120	at it, right?
394160	396800	Photons are being emitted to it.
396800	401120	So let's say we're trying to find out where this white ball is.
401120	404480	We don't know, the white ball could be moving, it could have momentum, momentum just like
404480	407820	velocity and speed, okay?
407820	410880	It could be moving or it could be still and we don't know where on the board it is, so
410880	411880	we're just shooting.
411880	416200	Let's say we shoot it with the ball.
416200	417280	This is such a bad analogy.
417280	427000	So basically, the harder you hit the white ball, let's say I use my billiard ball to
427000	431640	hit the white ball really hard, okay, and the white ball goes flying off somewhere but
431640	436000	my ball stays right where the white ball was, okay, like I just hit it and then my ball
436000	440840	stays and the white ball goes there, then I'll know like, oh, I have a pretty good idea
440840	445080	of where the position was of that white ball but now I don't know its momentum anymore
445480	447760	because I just changed it.
447760	455720	Whereas before, I could kind of like go very softly to it and let's say the white ball
455720	461120	is moving and I go very softly with my billiard ball to hit it, my billiard ball will move
461120	466600	a little bit and I won't really know its position but that's such a bad analogy.
466600	470960	But anyway, it's like basically, there's a trade-off.
470960	474200	But then here's the thing that most people don't know is that the trade-off doesn't happen
474200	478040	because we suck at observing or there's some human thing.
478040	483640	The trade-off is even the atom itself doesn't know its own momentum and position accurately.
483640	484640	That's what's the interesting thing.
484640	491400	Is this the same thing with when it's being observed, it behaves as a particle and when
491400	493480	it's not observed, it behaves as waves?
493480	498200	No, it behaves as both even when you observe it and when you don't observe it.
498200	503960	What they're saying is it lives in a superposition of like up and down, left and right, all these
504000	506720	things simultaneously until you observe it, then it chooses one.
506720	507720	Right.
507720	515800	That's just an interpretation of quantum mechanics that like that...
515800	520560	The equations kind of imply that but it's just an implication, right?
520560	524200	Like there's many different other implications, different interpretations of what the equations
524200	525200	mean.
525200	529400	All we know is these equations are the most accurate equations in all of science.
529520	539360	They're the most tested of any sort of scientific field even more than cellular biology or whatever.
539360	544320	These equations are correct down to the degree of accuracy of like, let's say you're trying
544320	551480	to measure the earth and your measurement is within a marble, like within a penny's
551480	554360	sort of length of like the radius of the earth.
554360	555780	That's your error.
555780	558980	That's also how accurate we can measure certain things quantum mechanically.
558980	561660	Like of course we just go down to the scale of that.
561660	563900	How long has it been since we developed this?
563900	565700	That's 100 years now.
565700	566700	100 years.
566700	574740	Basically, what I'm understanding from this conversation so far is that physics has attempted
574740	583460	to explain the world and life and the universe and has succeeded in your opinion and maybe
583580	588260	my opinion and in the opinion of a lot of people has succeeded greatly but there is
588260	590460	a huge amount that we still don't know about.
590460	594740	There are things that we don't know that we don't know.
594740	601660	Is physics in general and physics departments around Canada and United States getting the
601660	606500	budget from your point of view because you experienced a university life as well?
606500	612900	Getting the budget that they need to test and prove a lot of these theories in order
612940	618300	to explain more so we can understand more or is there a problem in that department?
618300	621980	No, there's this cool book, this really cool book, the same book that we were listening
621980	626380	to in the car, that towards the end of the book the guy kind of goes on this sort of
626380	630180	rant, which I don't like the end of the book because it's like some sort of he talks about
630180	635420	like we should give women more things and I don't think we should give women more.
635420	637220	I'm just misogynistic.
637220	644220	But then he's like he's talking about how the predominant like if you want to get a
644220	650340	faculty position at any sort of major university for the past 20 years it's basically all been
650340	651340	string theory.
651340	654580	You have to be a string theorist for some reason just and that a lot of that is because
654580	657460	there's already string theorists in power and they're the ones that get to choose whether
657460	658460	or not you.
658460	661380	There's a lot of politics about it.
661380	665900	And he's like advocating we need new ideas and we need to encourage new ideas.
665900	670020	So I would say that that would be like the things just encouraging ideas and it doesn't
670020	671020	have to do with the budget.
671020	677420	It's just like the the and when you say like you have to be a string theorist to be able
677420	680180	to get a good job.
680180	684140	Why would you think about any other thing outside of that box?
684140	685140	That's right.
685140	695600	So it's a sort of systematic change or to just be like to be yeah it's a it's some sort
695600	701240	of systematic change that needs to be done and I don't know how to do that but like or
701240	705560	just go against the system and just just study it on your own time or and don't get paid
705560	706560	for it.
706560	707560	Like yeah.
707560	711360	So if you want to get paid you should be a string theorist is basically the thing.
711360	715400	And my brother my brother he studied string theory so I don't really know anything about
715400	716400	string theory.
716400	717560	He studied it.
717560	722480	He did his PhD in it and and then he went and now he's doing mathematical finance because
722480	726760	he left it because he he didn't like string theory because it was too disconnected from
726760	727760	the real world.
727760	733440	Like it was too like there's so many assumptions that you're just making that just have to
733440	738520	be you're just assuming they're right because the equations kind of look elegant but they're
738520	739980	not really describing a world.
739980	743800	But then string theorists say well we're just not smart enough to sort of figure out the
743800	744800	equations yet.
744800	745800	They will describe our world eventually.
745800	751320	But that's such a big there's like a thousands of people have been working on it now for
751360	756280	like 30 years or 40 years and there's still no like big advancement.
756280	760720	But the equations are so elegant that they're like it must be right.
760720	762760	So he left it because of that.
762760	764320	And now he's starting to go back.
764320	769760	He just told me like just a couple of months ago and he said there's like been so little
769760	773960	advancement in the past 20 like 15 years since he left it.
773960	775060	So little change.
775060	781200	Like even though all these really bright people are working on it like there's no new ideas.
781200	782800	So what is the future of physics?
782800	784840	I don't know.
784840	787800	I'm going to be part of that though but that's secret stuff.
787800	788800	It's secret.
788800	789800	Yeah.
789800	790800	Secret stuff.
790800	794040	Well let's talk about women shouldn't have more things then.
794040	795040	Sure.
795040	798040	Let's talk about women.
798040	804800	Your movie Kurt just finished the movie shooting it and editing it.
804800	807480	And I think it's like 95 percent done overall.
807480	808480	Yeah.
808480	810600	And it will be screened on February 16.
811200	812200	That's right.
812200	813600	Where is it going to be screened?
813600	816400	At TIFF in the evening time.
816400	817400	So Tuesday night.
817400	819400	It's a lovely place.
819400	820720	It's a lovely movie.
820720	821720	It is a lovely movie.
821720	822720	Oh boy.
822720	824560	I can't watch my own movie.
824560	829200	So last the reason why I took a while to get back to you with notes on the stuff is.
829200	830200	Yes.
830200	836860	I'm doing I'm editing the dialogue for the film and he's talking about giving me notes
836860	839840	about the things that a director wants to change.
839840	844800	He directed the film written it and played in it.
844800	845800	Yeah.
845800	850560	And I guess I guess I guess doing a good job everybody.
850560	852560	And when.
852560	855960	So anyway I just like every time I have to watch my film to make notes because you have
855960	859520	to keep watching the revisions keep watching it being like oh the sound is too loud.
859520	865140	This not necessarily your stuff but just like object drops or whatever in the film or this
865140	866840	needs to be paced out differently.
866840	868800	Whatever I dread it so much.
868800	873560	Like I'll procrastinate like crazy like I feel so I feel so embarrassed.
873560	877360	I feel like like like my film sucks really really bad.
877360	883640	I know this this sucks for promotion because like but but just constantly understand the
883640	884640	feeling perfectly.
884640	885640	Yeah.
885640	890280	Like and there's so much dread and like I'd rather do anything else than watch it.
890280	893760	And to the point where I even went at the premiere I didn't even want to watch it like
893760	898040	because I was like it would just embarrass me.
898040	901800	I'm glad people like it because they don't they don't see it the way I'm seeing it like
901800	903640	they don't see the flaws.
903640	909600	But to me also just like I feel like it's just I don't know I keep I keep but you see
909600	914240	I think those are being considered flaws but you because you've already categorized them
914240	915400	as flaws.
915400	917160	A lot of people don't notice them.
917160	919560	A lot of people don't consider them as flaws.
919560	921600	So it just is.
921600	922600	Yeah.
922600	923600	Well yeah.
923600	927600	The reason I'm saying I understand what you're talking about is because I had the same experience
927600	935320	making my first album that my music album that I was playing like a guitar solo for
935320	940000	16 hours for like a week every day.
940000	941080	And I hated everything.
941080	942080	I hated myself.
942080	949520	I hated that music everything to perfect every single part of it and it will never be perfected.
949520	954880	And I'll just learn that you had to or I had to let go at some point and like you know
954880	956920	what this is this is cool.
956960	957960	This is awesome.
957960	964280	I'm going to let it go and then whatever did I learn from that experience I will apply
964280	970200	to my next experience and whatever I learn from that my next experience to the experience
970200	971200	after that.
971200	975480	And that's that's how it happened to me.
975480	977080	What sort of music?
977080	978980	What genre?
978980	979980	That album.
979980	980980	Yeah.
980980	984560	It was instrumental progressive rock jazz fusion.
984560	985560	What is that?
985560	986560	There's so many things.
986720	987720	Like technical things.
987720	988720	Technical.
988720	994200	Is there an example of something that like you're like it's like this that I could.
994200	996720	Do you know Dream Theater?
996720	997720	No.
997720	998720	Yeah.
998720	1000920	I know what those individual words mean.
1000920	1004960	I don't know.
1004960	1008960	I can't really think of what kind of music you listen to.
1008960	1011080	I just listen to I listen to Nirvana.
1011080	1012080	Yeah.
1012080	1013080	Nirvana.
1013080	1014080	Our Lady Pea is like the 90s rock.
1014080	1015080	Yeah.
1015120	1016120	Basically just those two.
1016120	1019520	And then I listen to like 1950s.
1019520	1026640	What kind of 1950s songs?
1026640	1027640	Easy Living.
1027640	1028640	Do you know Easy Living?
1028640	1029640	No.
1029640	1030640	Billie Holiday?
1030640	1031640	Yeah.
1031640	1032640	Okay.
1032640	1033640	So stuff like that.
1033640	1040440	Like I also like this song is like oh I'm the type of guy who never settles down for
1040440	1041440	pretty girls.
1041440	1042720	You know that song?
1042720	1043720	Is it Elvis Presley?
1044160	1045160	Oh it sounds like it.
1045160	1046160	I forget what his name is.
1046160	1047160	I'm a wanderer.
1047160	1048160	Yeah I'm a wanderer.
1048160	1051160	I roam around around.
1051160	1052160	Do you know this song?
1052160	1053160	No.
1053160	1055160	Okay.
1055160	1056160	So just I don't know.
1056160	1060640	I get it from Fallout because Fallout the video game is like all sort of 1950s songs
1060640	1061720	and I just liked it from that.
1061720	1062720	So I don't listen to it.
1062720	1063960	I actually don't listen to music.
1063960	1069280	This is something like most people don't realize or think is weird about me.
1069280	1071560	I never listen to music for enjoyment.
1071600	1075800	I just never, I don't have music downloaded on my computer.
1075800	1079080	My car speakers have never had music played out of them unless other people are hooking
1079080	1081720	up their phones to it or whatever.
1081720	1085920	I just, I don't listen to music for pleasure.
1085920	1093560	On the set of the film, whenever that we were not shooting, Kurt was singing Nirvana songs
1093560	1100320	with Kurt Cobain voice and some people liked it, some people didn't like it I guess.
1100360	1101360	Who didn't like it?
1101360	1102360	I don't know.
1102360	1107560	I heard a couple of times that you were asked to shut the fuck up.
1107560	1111240	I don't recall that at all.
1111240	1116520	I recall people being happy and delighted and asking for more.
1116520	1119520	What is about Nirvana?
1119520	1123240	Just the song structure or you can relate to the lyrics?
1123240	1124240	I don't know.
1124240	1126280	Not the lyrics.
1126280	1129680	I like, this is the same reason I like Our Lady Peace.
1129680	1130960	I like the melody.
1130960	1139560	I love sort of, I love melody in music a lot which is why I like, I actually kind of like
1139560	1144720	Lady Gaga's, this cool Lady Gaga song, Bad Romance and I like the part where he goes
1144720	1147480	da-da-da-da-da-da-da-da-da-da-da.
1147480	1148480	That's my favorite part of the song.
1148480	1152760	I really, really like that part but it's like weird to like a Lady Gaga song like if you're
1152760	1153760	just...
1153760	1154760	It's so weird.
1154760	1155760	I like Lady Gaga songs.
1155760	1156760	Yeah, it's not weird.
1156760	1157760	Thank you.
1158760	1165520	Yeah, so I just like melody so much and I think it's melody.
1165520	1166520	I think that's all it is.
1166520	1171560	Like the Nirvana songs are very melodic and then Our Lady Peace's songs are melodic and
1171560	1174360	I was listening and people are like, yeah, you should like Pearl Jam and stuff then if
1174360	1175360	you like Nirvana.
1175360	1178160	Pearl Jam stuff is not like melodic like Nirvana.
1178160	1185600	It's weird and then, and I don't like when people do like, I don't know, these weird
1185600	1191760	things with their, they go like, yeah, like stuff like that.
1191760	1194520	Like that's not melodic and then to me that's not melodic.
1194520	1198880	It's like more like sort of a vocal prowess, like showing your vocal prowess like Beyonce
1198880	1199880	would or something like that.
1199880	1200880	Right, show off.
1200880	1202080	Yeah, but that's fine.
1202080	1205760	Some people like that but I like the melody and that's not that melodic to me.
1205760	1211440	Like if he did that in a melodic way, I might like it but yeah and I think that's why I
1211440	1212440	like it.
1212480	1216080	Another thing that I, another great book that I've been reading recently is called You're
1216080	1217080	Not So Smart.
1217080	1218440	Have you heard of it?
1218440	1219440	You're Not So Smart, no.
1219440	1220720	It's a great, great book.
1220720	1222440	It's like, and each chapter is really short.
1222440	1229360	It has like 60 chapters and one of those chapters talks about you, it basically goes through
1229360	1234600	all sort of psychological biases you have as a human, psychological deficiencies, all
1234600	1235600	these things.
1235600	1238560	All these things, you think you're a rational person but here's why you're so irrational,
1238560	1241160	like more irrational than you think and then they were talking about-
1241160	1242160	Who's it by you now?
1242160	1243160	I don't know.
1243160	1248920	Then they were talking about what you think, they start off the chapter with like how you
1248920	1250600	think you are and this is how you are.
1250600	1254960	Like it's like you think you are, you have reasons for liking everything you do and you'll
1254960	1259680	even list reasons but the truth is you don't, those reasons are in your subconscious and
1259680	1262760	you don't have access to them and they are completely unrelated to what you think they
1262760	1263760	are.
1263760	1268520	So maybe these reasons I'm saying I like Nirvana are completely like BS, like I'm just making
1268520	1271040	them up but I don't know I'm making them up.
1271440	1275200	He's saying like giving examples like you think you like the song because you might
1275200	1278920	say well I like the drums and blah blah blah but it turns out you like it because when
1278920	1283520	you were a kid you watched this movie that had that and it was your favorite movie for
1283520	1288360	whatever other reason and the ending soundtrack sounds similar to that and so years later
1288360	1289360	you like that song.
1289360	1293440	I agree absolutely, yeah.
1293440	1298280	I think everything is like a domino, it's like one thing and this is like since the
1298320	1303560	beginning of everything, if it's Big Bang, yeah exactly.
1303560	1314560	So I actually don't think we have any free will in a sense that we can make a decision.
1314560	1319360	First of all I think all possibilities exist like whatever decision we want to make the
