start	end	text
1319360	1325920	result of that is predetermined but we are just choosing like pathos.
1325920	1327200	What do you mean by that?
1327240	1335920	I mean I'm gonna go out of the house and then I get to a street that I can turn left or
1335920	1337160	right.
1337160	1344120	If I turn left series of things will happen like bird will fly over, wind will blow that
1344120	1346680	leaf, a car will pass by.
1346680	1349520	If I go right different things will happen.
1349520	1353160	What I'm saying is that left and right is already predetermined but I'm choosing if
1353160	1355680	I'm going left or right.
1355680	1357320	That's as much free will as I have.
1357320	1359000	Oh I see what you're saying.
1359000	1360000	That's my understanding.
1360000	1361000	What do you think?
1361000	1363440	I don't even believe that.
1363440	1365280	I believe in the gist of what you're saying.
1365280	1367920	So I do believe we don't have free will.
1367920	1372320	The universe is not deterministic, it can't be, which I can explain why, because of quantum
1372320	1374240	mechanics, just because of quantum mechanics, because of randomness.
1374240	1377640	So it's not determined but that doesn't have anything to do with free will.
1377640	1378640	Maybe it doesn't.
1378640	1381120	I'm not saying it's determined in a sense that...
1381120	1384440	Like from the single moment of Big Bang we can determine all future events.
1384440	1385440	Yes.
1386000	1389080	But all possibilities exist.
1389080	1390080	That's what I think.
1390080	1391080	What do you mean by that?
1391080	1397160	It means that everything that can happen, like alternate universes.
1397160	1401920	If I'm turning left here, one of me in one alternate universe will turn right.
1401920	1403640	You believe in the multiverse.
1403640	1406480	I don't know if multiverse will explain that.
1406480	1410040	Multiverse is the only thing that I can explain this what I think with now.
1410040	1411040	Okay.
1411040	1412040	Yeah.
1412040	1416280	I think everything exists and we are just taking different paths.
1416280	1421000	That path already exists but it's not predetermined that we're going to take that path.
1421000	1422000	Interesting.
1422000	1423000	Okay.
1423000	1426840	That decision that we're making at that point is a reaction to another action which by itself
1426840	1427840	is a reaction to another action.
1427840	1428840	Yeah.
1428840	1429840	I agree with that.
1429840	1434800	And I don't even think it's only about us and like me and you, we're talking and we
1434800	1438280	are affecting each other's train of thought.
1438280	1439280	Yeah.
1439640	1442480	We are also affected by the elements.
1442480	1444160	So everything is like this.
1444160	1449040	So we just have to write it and observe and understand things.
1449040	1454440	I think more and more to understand that everything is connected, we're just going with the flow
1454440	1456240	is like a drop in the ocean.
1456240	1457240	That's what I think.
1457240	1463560	You ever hear this thing about the only thing you can know for sure is that you're the only
1463560	1465320	thing that's conscious or whatever?
1465320	1466320	Right.
1466440	1471000	That to me, that is one of the dumbest things I've ever heard and they'll tell you why.
1471000	1472000	Yeah.
1472000	1480640	It's true but then why, if that was true and I was the only conscious thing or that person
1480640	1484960	who wrote it was the only conscious thing and she or he, I think it's a she just because
1484960	1487480	my hatred for this person.
1487480	1489960	So she wrote this thing.
1489960	1490960	Why would you even write it?
1490960	1495560	Why would you spend the tens and hundreds of hours to write this whole thesis statement
1495560	1502000	about why you are the only one that really exists or that you can know for sure exists?
1502000	1504440	If you really believe that, why bother?
1504440	1507360	Why not just not do anything or murder people?
1507360	1508360	Obviously it's not true.
1508360	1513120	If you ask anybody who knows that, they would say or they would just say they don't believe
1513120	1517320	that because otherwise you would live your life completely differently if you really
1517320	1518320	thought that was true.
1518320	1524200	I know theoretically or whatever if you're talking about like in terms of experience,
1524200	1527320	you can only talk about your own experience.
1527320	1528960	Like that's the only thing you could say is true.
1528960	1534000	Everybody else could be a robot but it's just one of the dumbest sort of arguments that
1534000	1536400	someone makes that's trying to sound intellectual.
1536400	1540080	Like I just hate that argument so much.
1540080	1543160	It's just if it was true, why would you do it?
1543160	1544160	Why would you even say it?
1544160	1546480	Like what's the point of even doing anything?
1546480	1550560	I don't know if there is any point overall.
1550560	1559560	The point is probably to not die of hunger and be somewhere warm, you know?
1559560	1568480	But then we have imagination and we have the tool to make it happen so we make things.
1568480	1574600	But what I'm saying is that we don't have any control over decisions individually because...
1574600	1580200	So let's say that thing was true, that thing that conscious being thing was true.
1580200	1583160	Like you only know that you're the only conscious being.
1583160	1586320	So then if it's true, then that means that I'm the only conscious being because right
1586320	1588360	now I'm the only one experiencing myself right now.
1588360	1591120	So I feel like I'm the only one that's living, really.
1591120	1598980	Well they really say in a conversation between two people, there are multiple of us exist.
1598980	1601080	One of me is who I think I am.
1601080	1603960	One of me is who you think I am.
1603960	1611840	Which is completely different from me, but that's how you categorize aga in your mind.
1611840	1614640	And one version is who I really am.
1614640	1618580	Who are you aga?
1618580	1620160	You tell me.
1620160	1625840	You just made this argument about how I can't, that there is an alternate aga.
1625840	1628800	I think there is alternate of everything.
1628800	1630000	Who you think you are.
1630000	1633480	Let's probe into this one particular alternate thing.
1633480	1635360	Who are you?
1635360	1638520	What's something about you that I don't know?
1638520	1644720	Nothing like trivial, like you like orange socks or something strange.
1644720	1651000	I don't give a fuck about overall.
1651000	1658040	I think it just, you make things and you make you enjoy the result for most people, but
1658040	1661280	the point is to be able to enjoy the process of making them.
1661320	1662720	Do you ever have regret?
1662720	1663720	Huh?
1663720	1665520	Do you ever have regret?
1665520	1667560	I don't believe in regret.
1667560	1669080	I don't think it's logical.
1669080	1674480	I know, but we're just, you know, irrational or logical beings, so I want to know if you
1674480	1675480	can...
1675480	1677240	Well, we don't have to.
1677240	1678880	We don't have to be irrational or logical.
1678880	1682820	Oh, but you're not so smart books, Differ is, begs to differ.
1682820	1685200	You should read that book, it's a great book by the way.
1685200	1689440	Anyway, so obviously like I don't believe in a, like there's lots of things you can
1689440	1690620	logically know.
1690620	1697380	I think regret comes from judging a event in the past with our present knowledge and
1697380	1700260	wisdom and in hindsight.
1700260	1705900	But I can also equally say that the opposite of regret, which is like, um, whatever acceptance
1705900	1712820	maybe, if regret is irrational, why is acceptance not irrational?
1712820	1714500	That is also irrational.
1714500	1716620	So what, what is the most, what do you do?
1716620	1717620	How do you, what do you do?
1717740	1721300	Do you just sit there in the state of like, of just like, just, you just...
1721300	1723300	No, because I have to survive.
1723300	1724660	That's the thing.
1724660	1725660	I have to survive.
1725660	1726660	I have to eat.
1726660	1728500	I have to drink water.
1728500	1739420	But my point is, it's very Buddhist, I guess, is like that I should be fine with being in
1739420	1747860	that room that you're saying completely empty or being in, in the middle of, you know, a
1747860	1748860	palace.
1748860	1755980	Like, I knew I'm limited to pretty much one room, doesn't matter where I live because
1755980	1756980	that's how I grew up.
1756980	1758980	What do you mean?
1758980	1759980	I was always in my room.
1759980	1762980	Oh, this was just a metaphoric, I was just joking.
1762980	1766260	I didn't literally mean, are you going to be in a room?
1766260	1769260	You could be.
1769500	1770500	And I could be.
1770500	1771780	So when you say like, you know...
1771780	1779380	But what I'm saying is that we are, we, there is nothing objective about what we're experiencing.
1779380	1781020	It's a complete subjective experience.
1781020	1784300	So the reality that you're experiencing is a very different reality than I'm experiencing
1784300	1785300	everybody else's.
1785300	1786300	Yeah.
1786300	1789980	No, but what I'm, I agree with that, but what I'm talking about is like, you said you don't
1789980	1798100	give a fuck, which I believe you, but I want to know, so you don't really, I want to know
1798100	1799100	if you experience regret.
1799100	1802700	I know you don't think it's rational, but that's a different thing entirely.
1802700	1804700	Whether or not you experience regret or whether or not you think...
1804700	1805700	Sometimes I do.
1805700	1806700	Yeah.
1806700	1811700	So you give, you basically, you do give a fuck, but just way less than most people.
1811700	1816300	I think it's just a matter of discipline and practice to get to a point that you can't
1816300	1820900	change your past and you're building your future right now.
1820900	1825840	So the best thing to do is to focus on right now, whatever it is that's happening.
1825840	1837360	So for me, I want to be the most observant and present in the moment that I can be to
1837360	1841000	experience that.
1841000	1846340	Does that, and does that bring you happiness?
1846340	1847340	What is happiness?
1847340	1849240	No, that's, that's why I'm asking you like...
1849240	1853600	Well, you should define happiness.
1853600	1856560	What do you define happiness as?
1856560	1864400	I define happiness as healthy, being healthy, being fulfilled and being successful.
1864400	1865400	Okay.
1865400	1866400	But...
1866400	1868600	Let's get rid of the successful part.
1868600	1869600	Let's say...
1869600	1872360	Successful, it doesn't necessarily relate to money.
1872360	1873360	No, I know.
1873360	1874360	Material success.
1874360	1875360	No, of course, of course.
1875360	1877080	But I, so let's say the fulfillment thing.
1877080	1878080	So do you feel...
1878080	1879080	All right, fine.
1879080	1880080	Put in successful.
1881080	1882080	Do you feel happy?
1882080	1884240	You're whatever your definition of happy is.
1884240	1885240	Fuck yeah.
1885240	1890880	I think I'm the fucking luckiest person that I know.
1890880	1892440	Good.
1892440	1893960	And I'm an atheist.
1893960	1898220	So I don't have God to thank to.
1898220	1904720	And I found out that saying thank you universe is also that fucking same bullshit.
1904720	1907020	Yeah, who says thank you universe?
1907020	1908440	Some people do.
1909000	1915840	They want to replace God with something else, but it's the same fucking nonsense.
1915840	1917840	So I'm just happy.
1917840	1923240	There's this girl on my Facebook feed that like, I just, I met her at Starbucks.
1923240	1928120	She, I don't know, she looked like a normal person.
1928120	1931120	And then, and then we just exchanged Facebook contact.
1931120	1935440	And I see her, the stuff that she posts on Facebook, it's all, she's always like, she
1935640	1939360	puts these vlogs that like three people see, but she talks like she's, she acts like she's
1939360	1942680	talking to like thousands or she has like a cult following.
1942680	1944880	She's like, she's like, Hey everybody.
1944880	1946240	Oh my God.
1946240	1947820	It's such a beautiful day.
1947820	1949520	Don't you just like shut your mouth.
1949520	1953520	And she, and she talks about like, like you should like go on a cleanse.
1953520	1956520	Like I just went on a, a yoga retreat.
1956520	1958800	Who goes fuck you on a fucking yoga retreat.
1958800	1960520	I hate her so much.
1960520	1965040	And I keep her as my friend because it aggravates me sometimes like, you know, some people,
1965040	1969080	they go to Reddit, like they browse R funny, R slash funny or whatever, to like make themselves
1969080	1970080	feel good.
1970080	1974280	Sometimes I'll, I'll browse things to make myself feel bad just cause I'm a weirdo.
1974280	1978200	And so, so whenever I want to feel like hatred, I'll just, I'll look at her Facebook feed.
1978200	1986600	It's like all about like, there's, there's toxins in like, like in like the, like the
1986600	1992740	government is, is a toxin, not, not that that's actually like another thing.
1992740	1996900	The government puts toxins in your, just like, oh, fucking bullshit.
1996900	1999880	Well, people are looking for a purpose now.
1999880	2001300	It's bullshit purpose.
2001300	2004100	Yeah, but she's, she just sucks as a person.
2004100	2005460	A lot of people did.
2005460	2008900	Yeah, but she in particular, she broadcasts it.
2008900	2013980	She broadcasts it with such confidence and such sincerity to convince herself that she's
2013980	2014980	a good person.
2014980	2016420	No, she, she's already done that.
2016420	2018680	She's done that a long time ago.
2019560	2025680	And she also has like really like, she's also not even that fit, but she keeps talking about
2025680	2027280	how she's so fit.
2027280	2028680	She needs to lose some weight.
2028680	2033660	She needs to like you, like she needs to, she's, she's not a good person.
2033660	2034660	She bothers me so much.
2034660	2038380	I wish I could say her name.
2038380	2044460	I once posted something, oh, oh, oh, she also, we just never, I just added her and then we
2044460	2045540	never talked, right?
2045540	2048460	So she doesn't even know who I am anymore because it's been so long, right?
2048460	2050860	Why did you add her as a first place?
2050860	2051860	This was like two years ago.
2051860	2052860	But why?
2052860	2053860	Why?
2053860	2054860	I don't know.
2054860	2055860	I was just adding everybody at that time.
2055860	2056860	No, I was not, not everybody.
2056860	2058820	I was just adding, cause she was a woman, she was a girl.
2058820	2060820	So I was like, okay, maybe I could sleep with her.
2060820	2061820	Yeah.
2061820	2062820	Did you?
2062820	2063820	No.
2063820	2067220	I'm at her vagina is probably like, probably like she probably doesn't, I don't know.
2067220	2068980	She probably does weird things to it with like.
2068980	2069980	Like what?
2069980	2076860	It's like one of those things that you take where you dilute it in water so many times.
2076860	2078020	What's that thing?
2078020	2079020	What's that thing called?
2079020	2083420	Where you dilute it in water and then homeopathic, she probably does homeopathic solutions for
2083420	2086900	her real yeast infection and it's just not going away.
2086900	2089900	She's like, no, it's working.
2089900	2091140	I can feel it.
2091140	2096780	Is this a, is this a hatred towards women or you're just very critical of them?
2096780	2100740	Cause it's kind of a pattern that can be also seen in your film.
2100740	2102540	Oh, seriously?
2102540	2103540	Yeah.
2103540	2109740	So, well, tell me this first, is your film, how would you categorize that?
2109740	2114060	Is comedy, philosophical, romantic?
2114060	2116020	Oh, very interesting.
2116020	2121260	So, so there's so much, something that's really, something that I wanted to do is like, whatever
2121860	2126860	I write, I write it for, I want it to be like the best thing that I could possibly write
2126860	2132180	at the time and I'm not going to dumb it down for anybody.
2132180	2139540	So there's a lot of stuff in there that's like sort of weird and esoteric and it's like,
2139540	2141460	also then, then I also, here's another thing.
2141460	2144900	Just like that girl where she has three followers, but she acts like she has a thousand, I'm
2144900	2147620	criticizing her, but I kind of do the same thing with my film.
2147620	2155540	Like I, I, I put so many things in there that you really have to be so observant to realize.
2155540	2159620	Like you have to watch the film three times to be like, oh, that sentence means this.
2159620	2162300	Oh, that implies there's another layer underneath.
2162300	2166780	And then, and then I put like, for those people that figure that out, for the hardcore fans,
2166780	2170620	like you can be like, oh, there's another layer underneath that.
2170620	2173440	And then, and then even one more that like no one will figure out until like ask them
2173440	2177500	one specific question, like, oh, well, why do you think this character did this?
2177500	2179620	And then they'd be like, holy shit.
2179620	2182100	And then they inspire you to start writing.
2182100	2187220	What did you get inspired to get into movies?
2187220	2197540	I used to do standup and it was just, I just wanted to do something like, you know, everybody
2197540	2198740	wants to do movies.
2198740	2203260	Everybody like, everybody says that, oh, I have a story or whatever they, so it's like
2203260	2206380	in our culture to just like want to do movies and I was already doing standup.
2206380	2209300	So then I was like, okay, I can write it.
2209300	2215300	Then I, the real story is like I made a script for Comedy Central when I just did one performance.
2215300	2220180	All I did was one performance on stage and I did pretty good.
2220180	2221580	And I just thought it was like the best.
2221580	2226980	So I wrote a script for Comedy Central after one performance on stage and it sucked so
2226980	2228460	bad and they rejected it.
2228460	2232980	And then I was just like, I just, instead of me being like, fuck, what the fuck, man,
2232980	2233980	I suck.
2234100	2237380	Instead of me being like that, which I normally would, I don't know why it wasn't, I was just
2237380	2240060	like, who are they to reject my amazing script?
2240060	2242700	I was like, such overconfidence about it.
2242700	2243700	And the script, by the way-
2243700	2244700	How long ago was that?
2244700	2247180	This was like when I was 18.
2247180	2249180	How old are you now?
2249180	2250180	27.
2250180	2252380	So nine years ago, yeah.
2252380	2256780	So then I just like learned, I was like, fine, I'll make my own script, learned to use a
2256780	2257780	camera.
2257780	2260340	Then I wanted to get a director and no one would direct it, like I didn't know how to
2260340	2261340	get a director.
2261340	2262340	I'm like, fine, I'll learn to direct.
2262340	2264460	I'll be my own director.
2264460	2265460	Wanted to get someone to edit.
2265460	2266460	I'm like, no one will.
2266460	2268340	Fine, I'll learn to edit it myself.
2268340	2271260	Then it just kind of went that way of like people saying no, then I was like, fine, I'll
2271260	2272460	do it anyway.
2272460	2278180	And then so it just kind of came about from doing a bunch of those little comedy things
2278180	2279180	or little-
2279180	2280180	It's awesome.
2280180	2281180	Videos, yeah.
2281180	2285300	Is this story based on something that happened to you personally?
2285300	2288380	All of it is like, almost all of it is real.
2288380	2291220	Yeah, very, very little of it is not real.
2291220	2295740	Like almost everything is a storyline that really happened, except obviously Japiness,
2295740	2301100	which is a story that there's no real, there's a story in the film, the character gets, wants
2301100	2304860	to make a story for Japanese people and then he's-
2304860	2307780	It's not racist, it's cultural awareness.
2307780	2308780	Yeah.
2308780	2310620	And then it's just-
2310620	2311620	It's pretty good.
2311620	2315740	Yeah, then that's fake, obviously.
2315740	2319340	You were influenced by Larry David, clearly.
2319340	2320340	Yeah.
2320340	2321700	Did he yell into you or no?
2321700	2325900	Not really, but someone said that, someone said Wes Anderson, which I really disagree
2325900	2326900	with.
2326900	2327900	I don't even like Wes Anderson.
2327900	2331500	I watched his films like once each, not even twice.
2331500	2332900	Which ones did you watch?
2332900	2339420	So I watched Bottle Rocket, which I think is the one that I like the most.
2339420	2342700	And I really, oh, I like Mr. The Fantastic Fox, something like that.
2342700	2345540	I really like that one.
2345540	2349340	And then the rest I don't really like, like Darjeeling Unlimited or whatever.
2349340	2350940	Oh no, I love that film.
2350940	2356340	Yeah, so I didn't really like it, but then what else?
2356340	2362340	His most recent ones I didn't like, the past three, Hotels, no the Hotel Chavalier was
2362340	2364060	a short film I think.
2364060	2366380	Yeah, that's a short film.
2366380	2371980	That one I really totally liked though, that one I liked, and that wasn't comedic at all.
2371980	2372980	Yeah.
2372980	2377380	Yeah, so it was strange that people said it was Wes Anderson, it's only because I love
2377380	2379300	like straight-ons of people.
2379300	2383620	I love straight-ons, and just for people who aren't into film, that just means you film
2383620	2387380	a character straight-on and not at an angle, like they're looking almost at the barrel
2387380	2388380	of the lens.
2388380	2389740	I love that.
2389740	2394900	And I guess Wes Anderson does that too, so that's pretty much the only, maybe Whip Pans.
2394900	2399260	Maybe that and Whip Pans is the, but for me, I wrote that in the script, like I wasn't
2399260	2406660	even thinking Wes Anderson, I just, that was just a better scene transition than a cut.
2406660	2409060	It just, it flowed better.
2409060	2414300	Like I could see it while I was writing it, that if it was a cut, it would be 5% different
2414300	2417180	in terms of the emotion that I wanted to evoke.
2417180	2418660	So I was like, okay, I can make it.
2418660	2421500	How do you define people, like actors especially?
2421500	2422500	Mandy.
2422500	2425300	Just Mandy, that's it.
2425300	2429380	A little bit through this website called My Goalio, which is this new website.
2429380	2435020	And then you went by faces for actors or did they audition for it and you were like, okay,
2435020	2437180	not you, not you, not you, you, yes.
2437180	2438180	Yeah.
2438180	2439180	It was like Tinder.
2439180	2443060	It was like swiping on Tinder, especially for the women, because there's, but not because
2443060	2445020	I'm just going for who looks good.
2445020	2449380	I'm just going for like who looks like the role that I, like you have to, first, the
2449380	2453100	first filter is you have to look like the person that I want you to look like.
2453100	2455660	And then the second thing is like, then you have to act it.
2455660	2461140	So I could eliminate a lot of the people just by like swiping left or archiving or whatever.
2461140	2462140	Yeah.
2462140	2465300	And same with the guys too.
2465300	2467580	How long was the process?
2467580	2472780	Pre-production started two weeks before production, like it was so hectic, man.
2472780	2476100	And we were doing pre-production while we're doing production too.
2476100	2484020	In fact, the guy who played the lead role, Hanny, the second lead, it was going to be
2484020	2486660	someone completely different than his schedule changed.
2486660	2488380	And he was the most ideal person.
2488380	2491980	And then he was quoting me some crazy amount of money that he wanted.
2491980	2495900	And then it was like just per day, even if it was one hour, but it was a crazy amount,
2495900	2500900	like more money than my cinematographer is being paid, more money than like even my cinematographer
2500900	2503820	and producer together are being paid.
2503820	2504820	And he's not even that good.
2504820	2506940	He's not like, I don't know why he wanted that.
2506940	2510340	I think he was doing that as a way to get out, but whatever.
2510340	2512620	So I couldn't get him.
2512620	2514460	And then he wouldn't even guarantee me dates.
2514460	2517180	So I'm like, I was thinking like, if I'm going to pay you that much, you better say that
2517180	2520980	you're free on the dates that I want you to be free if I'm telling you in advance.
2520980	2523260	And he's like, no, I can't do those dates.
2523260	2530460	But anyway, so then we got Hanny, the guy who played his name, Sean Ray, and this is
2530460	2531460	not good.
2531460	2537580	Sean Ray wouldn't want to hear this, but like he was like our, we were just like, I personally
2537580	2539540	was like, fuck it, fine.
2539540	2540540	We'll just get this guy.
2540540	2542540	Like seriously, I feel so bad.
2542540	2543740	He did a really good job though.
2543740	2548740	No, he did a great job, but like at the time when I watched his audition, I was watching
2548740	2549740	a bunch of auditions.
2550500	2555060	The whole theme of the script, the whole theme of the movie after a while became fuck it,
2555060	2556060	whatever.
2556060	2559940	Like for every little decision, like certain things would start to go wrong and or like
2559940	2564540	you just never ideal, then you just say fuck it, whatever, just move on.
2564540	2568660	Even to this, to the supporting lead, like we're watching the auditions, he, he sucked
2568660	2569660	the least.
